Year,Male - Percentage,Male - Lower Limit,Male - Upper Limit,Female - Percentage,Female - Lower Limit,Female - Upper Limit
2000,6.6,5.3,8.3,6.3,5.3,7.4
2001,7.2,5.9,8.8,6.1,5.2,7.1
2002,7,5.8,8.4,7.6,6.5,8.8
2003,8.7,7.6,10,7.7,6.9,8.7
2004,8.6,7.9,9.5,8.3,7.7,9
2005,8.9,8.2,9.7,8,7.5,8.6
2006,9.1,8.3,9.9,9.1,8.5,9.8
2007,9.6,8.8,10.5,8.4,7.7,9
2008,9.4,8.6,10.3,8.9,8.2,9.7
2009,9.1,8.2,10.2,9.4,8.3,10.6
2010,9.5,8.6,10.5,9.3,8.5,10.1
2011,10.7,9.6,12,9.8,8.9,10.8
2012,10.5,9.5,11.4,9.1,8.4,9.9
2013,11,9.9,12.2,10.2,9.2,11.2
2014,10.1,9.1,11.3,9.7,8.7,10.7
2015,9.5,8.5,10.6,9.8,8.9,10.9
2016,9.8,8.8,11.1,10.3,9.2,11.4
2017,10.7,9.3,12.2,10.1,8.8,11.6
2018,11.7,10.2,13.4,10.3,9.1,11.7
2019,9.9,8.7,11.2,11.2,9.9,12.7
2020,11.3,10,12.7,10.7,9.5,12.1
2021,11,9.6,12.6,11.1,9.9,12.5